2.12	1287
1.63	1288
1.64	1289
1.61	1290
2.94	1291
2.83	1292
1.78	1293
2.54	1294
2.20	1295
3.28	1296
2.48	1297
2.79	1298
1.99	1299
3.45	1300
2.24	1301
1.60	1302
1.73	1303
2.28	1304
2.10	1305
3.05	1306
2.30	1308
2.30	1309
2.39	1310
2.40	1311
1.47	1312
1.96	1313
1.15	1314
2.62	1315
1.95	1316
2.42	1317
1.78	1318
0.91	1319
2.00	1320
2.31	1321
0.82	1322
2.32	1323
2.18	1324
1.96	1325
2.30	1326
2.02	1327
2.30	1328
1.40	1329
2.88	1330
1.97	1331
2.18	1332
1.59	1333
2.68	1334
2.07	1335
2.31	1336
1.93	1337
1.80	1338
1.76	1339
3.04	1340
3.28	1341
2.13	1342
2.10	1343
2.12	1344
1.90	1345
1.95	1346
2.06	1347
2.73	1348
1.99	1349
2.26	1350
1.80	1351
1.57	1352
1.68	1353
2.10	1354
2.12	1355
2.29	1356
3.16	1357
1.66	1358
3.02	1359
3.21	1360
2.84	1361
2.88	1362
2.01	1363
2.54	1364
2.51	1366
1.94	1367
2.44	1369
2.11	1370
1.63	1371
2.82	1372
2.33	1373
1.27	1374
2.11	1375
1.71	1376
1.65	1377
2.15	1378
2.24	1379
2.63	1381
1.99	1382
2.02	1383
1.35	1384
2.05	1385
2.00	1386
1.83	1387
2.02	1388
2.45	1389
2.58	1390
2.58	1391
2.11	1392
2.16	1393
2.56	1394
2.27	1395
1.60	1396
3.38	1397
2.38	1398
2.58	1399
2.79	1400
2.57	1401
2.68	1402
2.45	1403
1.78	1404
2.54	1405
2.42	1406
1.60	1407
2.37	1408
2.87	1409
2.48	1410
2.48	1411
2.02	1412
2.16	1413
1.30	1414
2.97	1415
2.31	1416
2.38	1417
2.84	1418
2.68	1419
2.32	1420
1.65	1421
2.90	1422
1.51	1423
2.70	1424
2.24	1425
2.68	1426
2.29	1427
2.49	1428
1.16	1429
2.55	1430
1.69	1431
2.62	1432
1.18	1433
2.53	1434
2.20	1435
2.46	1436
2.45	1437
2.92	1438
2.60	1439
2.05	1440
2.84	1441
2.33	1442
2.17	1443
1.50	1444
1.49	1445
3.01	1446
2.16	1447
3.16	1448
2.65	1449
3.29	1450
2.73	1451
2.19	1452
1.62	1453
2.46	1454
1.93	1456
1.96	1458
2.66	1459
2.13	1460
2.34	1461
2.28	1462
2.27	1463
2.49	1464
2.60	1465
2.12	1466
2.22	1467
2.36	1468
1.59	1469
1.90	1470
2.09	1471
2.42	1472
1.12	1473
2.30	1474
3.41	1475
2.35	1476
2.27	1477
1.16	1478
2.17	1479
2.83	1480
1.59	1481
3.19	1482
1.59	1483
1.80	1484
2.22	1485
2.56	1486
1.54	1487
2.55	1488
2.30	1489
1.79	1490
2.27	1491
2.51	1492
3.73	1493
2.43	1494
2.86	1495
2.23	1496
2.73	1497
2.81	1498
2.27	1499
2.08	1500
2.93	1501
1.94	1502
2.12	1503
2.61	1504
1.34	1505
1.78	1506
2.65	1507
2.12	1508
1.88	1509
2.46	1510
1.80	1511
2.26	1512
2.39	1513
1.26	1514
2.21	1515
1.83	1516
2.86	1517
2.73	1518
1.82	1519
2.75	1520
3.58	1521
1.89	1522
2.09	1523
1.52	1524
2.50	1525
2.12	1526
1.05	1527
1.69	1528
2.69	1529
2.59	1530
1.96	1531
2.84	1532
2.50	1533
2.17	1534
2.06	1535
2.47	1536
2.21	1537
2.42	1538
3.00	1539
2.96	1540
1.97	1541
1.70	1542
2.93	1543
1.07	1544
2.32	1545
2.23	1546
1.68	1547
1.59	1548
2.67	1549
1.09	1550
2.02	1551
2.32	1552
2.23	1553
2.17	1554
2.21	1555
1.25	1556
2.24	1557
2.48	1558
2.42	1559
1.63	1560
2.41	1561
1.87	1562
2.92	1563
2.18	1564
1.87	1565
2.65	1566
2.38	1567
2.18	1568
2.09	1569
1.46	1570
2.70	1571
2.44	1572
2.98	1573
1.36	1574
2.36	1575
2.07	1576
1.89	1577
2.58	1578
2.31	1579
2.86	1580
2.79	1581
2.31	1582
2.42	1583
1.16	1584
2.09	1585
2.60	1586
2.62	1587
1.03	1588
1.60	1589
2.30	1590
2.52	1591
2.26	1592
1.60	1593
2.18	1594
3.23	1595
3.21	1596
2.66	1597
1.78	1598
1.96	1599
2.62	1600
3.21	1602
2.44	1603
1.72	1604
2.33	1605
2.08	1606
1.59	1607
2.21	1608
2.08	1609
2.04	1610
2.06	1611
2.30	1612
2.54	1613
1.35	1614
1.71	1615
3.51	1616
2.24	1617
1.65	1618
1.91	1619
1.84	1620
2.31	1621
2.60	1622
1.63	1623
3.72	1624
2.86	1625
2.14	1626
2.51	1627
1.27	1628
2.19	1629
2.22	1630
2.17	1631
2.43	1632
1.24	1633
1.99	1634
2.39	1635
2.14	1636
2.16	1637
2.46	1638
2.54	1639
3.14	1640
2.45	1641
2.70	1642
2.51	1643
2.67	1644
2.58	1645
1.65	1646
2.78	1647
2.70	1648
2.58	1649
2.25	1650
2.33	1651
2.42	1652
2.46	1653
2.22	1654
2.86	1655
3.36	1656
2.09	1657
2.13	1658
2.69	1659
1.14	1660
1.73	1661
3.07	1662
3.02	1663
2.39	1664
3.26	1665
3.19	1666
2.85	1667
1.98	1668
1.12	1669
1.99	1670
2.81	1671
2.50	1672
2.41	1673
2.32	1674
2.56	1675
2.13	1676
2.36	1677
2.13	1678
1.62	1679
1.85	1680
1.76	1681
2.51	1682
2.09	1683
2.36	1684
1.96	1685
2.25	1686
2.73	1687
2.70	1689
1.63	1690
1.66	1691
2.18	1693
2.70	1694
1.34	1695
2.11	1696
2.78	1697
2.52	1698
2.24	1699
2.99	1700
2.00	1701
2.01	1702
1.91	1703
2.56	1704
2.28	1705
1.83	1706
3.29	1707
2.39	1708
2.25	1709
1.91	1711
2.70	1712
2.97	1713
1.86	1714
2.15	1715
2.07	1716
2.60	1717
2.48	1718
2.16	1719
2.42	1720
2.17	1721
3.36	1722
1.87	1723
2.12	1724
2.30	1725
2.05	1726
3.14	1727
2.10	1728
1.56	1729
2.65	1730
2.63	1731
2.44	1732
1.09	1733
2.43	1734
1.75	1735
2.42	1736
2.17	1737
2.96	1738
3.08	1739
3.18	1740
3.53	1741
2.12	1742
1.30	1743
1.46	1744
1.40	1745
2.38	1746
2.07	1747
1.63	1748
2.73	1749
1.58	1750
2.94	1751
2.22	1752
2.74	1753
1.74	1754
2.27	1755
2.10	1756
2.55	1757
2.32	1758
2.07	1759
2.14	1760
1.96	1761
1.06	1762
2.05	1763
2.25	1764
2.69	1765
2.41	1766
2.17	1767
1.61	1768
2.47	1769
1.20	1770
1.64	1771
1.68	1772
2.42	1773
2.29	1774
2.66	1775
2.17	1776
1.84	1777
2.17	1778
1.68	1779
1.98	1780
1.94	1782
2.54	1784
2.42	1785
1.43	1786
1.64	1787
2.23	1788
1.31	1789
2.94	1790
2.13	1791
2.17	1792
1.98	1793
2.31	1794
2.84	1795
2.64	1796
1.76	1797
2.15	1798
2.60	1799
2.56	1800
2.24	1801
2.29	1802
2.39	1804
2.20	1805
2.35	1806
2.51	1807
2.59	1808
2.06	1810
1.88	1811
2.19	1812
2.18	1813
2.21	1814
1.84	1815
2.10	1816
2.47	1817
1.15	1818
2.03	1819
2.45	1820
2.83	1821
2.77	1822
3.41	1823
2.70	1824
2.22	1825
2.38	1826
2.45	1827
1.75	1828
2.26	1829
1.77	1830
2.78	1831
2.21	1832
1.71	1833
2.02	1834
2.46	1835
2.96	1836
1.90	1838
1.86	1839
2.04	1840
2.55	1841
2.17	1842
2.38	1843
1.92	1844
2.07	1845
1.81	1846
1.14	1847
2.31	1848
2.07	1849
2.71	1850
2.83	1851
2.53	1852
2.84	1853
2.26	1854
1.64	1855
2.91	1856
2.26	1857
1.51	1858
2.53	1859
2.85	1860
2.28	1861
2.38	1862
3.27	1863
2.22	1864
2.39	1865
2.76	1866
2.49	1867
2.13	1868
3.14	1869
2.14	1870
2.83	1871
0.91	1872
1.92	1873
2.07	1874
2.31	1875
2.22	1876
2.01	1877
2.40	1878
2.78	1879
1.89	1880
2.00	1881
1.66	1882
2.49	1883
2.21	1884
2.54	1885
2.48	1886
1.86	1887
2.14	1888
1.85	1889
2.64	1890
2.50	1891
2.53	1892
1.87	1893
1.83	1894
2.21	1895
2.75	1896
2.23	1897
2.36	1898
2.56	1899
1.33	1900
2.22	1901
1.90	1902
2.25	1903
2.29	1904
1.40	1905
2.60	1906
2.92	1907
1.62	1908
2.86	1909
3.00	1910
1.40	1911
2.17	1912
2.14	1913
3.40	1914
2.38	1915
2.42	1916
2.53	1917
2.48	1918
2.17	1919
1.86	1920
2.77	1921
2.28	1922
1.78	1923
2.36	1924
1.66	1925
2.29	1926
2.72	1927
1.51	1928
1.62	1929
1.84	1930
2.07	1931
2.47	1932
2.55	1933
1.94	1934
1.66	1935
2.19	1936
2.36	1937
1.65	1938
1.59	1939
2.13	1940
1.88	1941
2.01	1942
2.60	1943
2.47	1944
2.66	1945
2.34	1946
2.34	1947
2.01	1948
2.06	1949
1.86	1950
2.21	1951
2.31	1952
2.45	1953
2.25	1954
1.21	1955
2.19	1956
2.21	1957
2.44	1958
2.45	1959
2.09	1960
2.75	1961
1.73	1962
3.11	1963
2.25	1964
2.67	1965
2.50	1966
2.61	1967
1.38	1968
2.33	1969
1.67	1970
2.30	1971
2.31	1972
2.52	1973
1.05	1974
2.36	1975
2.14	1976
2.13	1977
2.16	1978
2.40	1979
2.08	1980
0.86	1981
2.05	1982
2.12	1983
1.89	1984
1.90	1986
1.99	1987
2.27	1988
0.82	1989
1.90	1990
2.86	1991
2.21	1992
1.94	1993
1.47	1994
2.69	1995
2.06	1996
3.09	1997
2.01	1998
1.93	1999
2.46	2000
2.35	2001
2.50	2002
2.67	2003
1.47	2004
1.66	2005
1.74	2006
2.37	2007
2.15	2008
2.53	2009
2.52	2010
2.20	2011
1.32	2012
2.21	2013
2.41	2014
1.93	2015
1.47	2016
1.57	2017
2.68	2018
1.95	2019
3.23	2020
1.84	2021
2.02	2022
2.54	2023
2.78	2024
1.65	2025
1.90	2026
2.56	2027
2.36	2028
2.33	2029
2.38	2030
2.20	2031
1.86	2032
2.68	2033
3.43	2034
3.25	2035
2.59	2036
2.51	2037
2.07	2038
2.66	2040
2.91	2041
2.55	2042
2.28	2043
1.25	2044
2.14	2045
2.51	2046
2.10	2047
1.93	2048
2.20	2049
1.61	2050
1.55	2051
1.79	2052
2.18	2053
2.33	2054
2.03	2055
2.30	2056
2.39	2057
1.91	2058
2.56	2059
1.20	2060
1.99	2061
2.32	2062
2.84	2063
2.13	2064
1.78	2065
2.40	2066
1.52	2067
1.48	2068
2.50	2069
2.38	2070
2.19	2071
2.74	2072
1.79	2073
3.22	2074
2.39	2075
2.79	2076
3.12	2077
2.64	2078
2.23	2079
1.77	2080
2.97	2081
2.34	2082
2.50	2083
1.08	2084
2.90	2085
3.11	2086
2.04	2087
2.27	2088
2.39	2089
2.08	2090
2.06	2091
2.28	2092
2.13	2093
2.60	2094
3.11	2095
2.34	2096
2.11	2097
2.44	2098
1.98	2099
2.53	2100
2.58	2101
3.03	2102
1.92	2103
1.72	2104
2.77	2105
2.60	2106
2.42	2107
2.42	2108
2.08	2109
1.44	2110
2.37	2111
1.85	2112
3.69	2113
2.90	2114
2.37	2115
1.68	2116
2.24	2117
1.48	2118
2.50	2119
2.26	2120
2.49	2121
2.48	2122
1.59	2123
3.12	2124
2.65	2125
1.69	2126
1.74	2127
3.19	2128
2.34	2130
2.41	2131
2.69	2132
3.17	2133
1.79	2134
2.15	2135
1.21	2136
1.30	2137
2.32	2138
2.14	2139
1.86	2140
1.92	2141
2.21	2142
1.92	2144
1.92	2145
1.62	2146
2.25	2147
1.69	2148
2.49	2149
2.01	2150
2.64	2151
1.80	2152
2.43	2153
2.26	2154
2.10	2155
2.35	2156
2.73	2157
2.27	2158
1.50	2159
2.23	2160
2.56	2161
1.93	2162
2.28	2163
2.45	2164
2.31	2165
2.48	2166
1.55	2167
2.80	2168
1.55	2169
3.01	2170
2.20	2171
2.54	2172
2.31	2173
2.08	2174
2.28	2175
2.50	2176
2.95	2177
2.07	2178
2.25	2179
3.74	2180
2.08	2181
2.17	2182
2.46	2183
2.90	2184
2.78	2185
2.44	2186
2.02	2187
2.45	2188
1.96	2189
1.90	2190
2.43	2191
2.10	2192
2.20	2193
2.35	2194
1.88	2195
2.19	2196
2.09	2197
