Animation,M,167,21.0
Animation,M,211,22.0
Animation,M,231,23.0
Animation,M,232,24.0
Animation,M,235,25.0
Animation,M,241,26.0
Animation,M,205,27.0
Animation,M,175,28.0
Animation,M,180,29.0
Animation,M,149,30.0
Animation,M,102,31.0
Animation,M,97,32.0
Animation,M,61,33.0
Animation,M,45,34.0
Animation,M,24,35.0
Animation,M,14,36.0
Animation,M,16,37.0
Animation,M,5,38.0
Animation,M,4,39.0
Animation,M,5,40.0
Animation,M,1,41.0
Animation,M,2,42.0
Animation,M,1,47.0
Biography,F,290,18.0
Biography,F,379,19.0
Biography,F,292,20.0
Biography,F,385,21.0
Biography,F,362,22.0
Biography,F,397,23.0
Biography,F,392,24.0
Biography,F,418,25.0
Biography,F,415,26.0
Biography,F,419,27.0
Biography,F,410,28.0
Biography,F,414,29.0
Biography,F,391,30.0
Biography,F,427,31.0
Biography,F,436,32.0
Biography,F,401,33.0
Biography,F,379,34.0
Biography,F,422,35.0
Biography,F,346,36.0
Biography,F,404,37.0
Biography,F,358,38.0
Biography,F,334,39.0
Biography,F,369,40.0
Biography,F,328,41.0
Biography,F,330,42.0
Biography,F,299,43.0
Biography,F,282,44.0
Biography,F,286,45.0
Biography,F,220,46.0
Biography,F,256,47.0
Biography,F,211,48.0
Biography,F,211,49.0
Biography,F,177,50.0
Biography,F,161,51.0
Biography,F,146,52.0
Biography,F,154,53.0
Biography,F,131,54.0
Biography,F,126,55.0
Biography,F,108,56.0
Biography,F,92,57.0
Biography,F,86,58.0
Biography,F,76,59.0
Biography,F,66,60.0
Biography,F,61,61.0
Biography,F,60,62.0
Biography,F,55,63.0
Biography,M,231,20.0
Biography,M,284,21.0
Biography,M,345,22.0
Biography,M,349,23.0
Biography,M,354,24.0
Biography,M,370,25.0
Biography,M,371,26.0
Biography,M,335,27.0
Biography,M,294,28.0
Biography,M,240,29.0
Biography,M,212,30.0
Biography,M,173,31.0
Biography,M,133,32.0
Biography,M,94,33.0
Biography,M,67,34.0
Biography,M,58,35.0
Biography,M,26,36.0
Biography,M,18,37.0
Biography,M,14,38.0
Biography,M,7,39.0
Biography,M,2,40.0
Biography,M,5,43.0
Biography,M,1,45.0
Biography,M,1,51.0
Biography,M,1,53.0
Comedy,F,1231,18.0
Comedy,F,1553,19.0
Comedy,F,1666,20.0
Comedy,F,1811,21.0
Comedy,F,1728,22.0
Comedy,F,1868,23.0
Comedy,F,1780,24.0
Comedy,F,1841,25.0
Comedy,F,1983,26.0
Comedy,F,1905,27.0
Comedy,F,1953,28.0
Comedy,F,2023,29.0
Comedy,F,1951,30.0
Comedy,F,1996,31.0
Comedy,F,2001,32.0
Comedy,F,1933,33.0
Comedy,F,1888,34.0
Comedy,F,1914,35.0
Comedy,F,1794,36.0
Comedy,F,1779,37.0
Comedy,F,1630,38.0
Comedy,F,1724,39.0
Comedy,F,1523,40.0
Comedy,F,1539,41.0
Comedy,F,1466,42.0
Comedy,F,1408,43.0
Comedy,F,1277,44.0
Comedy,F,1203,45.0
Comedy,F,1164,46.0
Comedy,F,1079,47.0
Comedy,F,966,48.0
Comedy,F,918,49.0
Comedy,F,817,50.0
Comedy,F,770,51.0
Comedy,F,778,52.0
Comedy,F,680,53.0
Comedy,F,624,54.0
Comedy,F,559,55.0
Comedy,F,504,56.0
Comedy,F,484,57.0
Comedy,F,443,58.0
Comedy,F,381,59.0
Comedy,F,312,60.0
Comedy,F,307,61.0
Comedy,F,230,62.0
Comedy,F,243,63.0
Comedy,M,2776,20.0
Comedy,M,3588,21.0
Comedy,M,4262,22.0
Comedy,M,4529,23.0
Comedy,M,4908,24.0
Comedy,M,4666,25.0
Comedy,M,4720,26.0
Comedy,M,4291,27.0
Comedy,M,3807,28.0
Comedy,M,3163,29.0
Comedy,M,2803,30.0
Comedy,M,2239,31.0
Comedy,M,1639,32.0
Comedy,M,1176,33.0
Comedy,M,810,34.0
Comedy,M,566,35.0
Comedy,M,387,36.0
Comedy,M,222,37.0
Comedy,M,170,38.0
Comedy,M,90,39.0
Comedy,M,40,40.0
Comedy,M,29,41.0
Comedy,M,14,42.0
Comedy,M,12,43.0
Comedy,M,3,44.0
Comedy,M,4,45.0
Comedy,M,4,46.0
Comedy,M,1,48.0
Comedy,M,1,49.0
Comedy,M,4,51.0
Comedy,M,1,52.0
Comedy,M,1,53.0
Comedy,M,1,55.0
Comedy,M,2,57.0
Crime,F,175,18.0
Crime,F,231,19.0
Crime,F,203,20.0
Crime,F,266,21.0
Crime,F,243,22.0
Crime,F,280,23.0
Crime,F,252,24.0
Crime,F,263,25.0
Crime,F,281,26.0
Crime,F,246,27.0
Crime,F,281,28.0
Crime,F,278,29.0
Crime,F,288,30.0
Crime,F,276,31.0
Crime,F,293,32.0
Crime,F,265,33.0
Crime,F,300,34.0
Crime,F,264,35.0
Crime,F,277,36.0
Crime,F,283,37.0
Crime,F,227,38.0
Crime,F,213,39.0
Crime,F,251,40.0
Crime,F,235,41.0
Crime,F,232,42.0
Crime,F,203,43.0
Crime,F,206,44.0
Crime,F,159,45.0
Crime,F,146,46.0
Crime,F,177,47.0
Crime,F,157,48.0
Crime,F,126,49.0
Crime,F,120,50.0
Crime,F,120,51.0
Crime,F,106,52.0
Crime,F,89,53.0
Crime,F,78,54.0
Crime,F,104,55.0
Crime,F,80,56.0
Crime,F,73,57.0
Crime,F,62,58.0
Crime,F,54,59.0
Crime,F,55,60.0
Crime,F,45,61.0
Crime,F,43,62.0
Crime,F,39,63.0
Crime,M,180,20.0
Crime,M,184,21.0
Crime,M,250,22.0
Crime,M,265,23.0
Crime,M,285,24.0
Crime,M,243,25.0
Crime,M,248,26.0
Crime,M,254,27.0
Crime,M,192,28.0
Crime,M,189,29.0
Crime,M,153,30.0
Crime,M,106,31.0
Crime,M,95,32.0
Crime,M,68,33.0
Crime,M,42,34.0
Crime,M,28,35.0
Crime,M,19,36.0
Crime,M,24,37.0
Crime,M,4,38.0
Crime,M,5,39.0
Crime,M,2,40.0
Crime,M,1,41.0
Crime,M,1,42.0
Crime,M,1,45.0
Crime,M,1,49.0
Crime,M,2,57.0
Documentary,F,202,18.0
Documentary,F,222,19.0
Documentary,F,212,20.0
Documentary,F,246,21.0
Documentary,F,244,22.0
Documentary,F,234,23.0
Documentary,F,262,24.0
Documentary,F,230,25.0
Documentary,F,292,26.0
Documentary,F,274,27.0
Documentary,F,263,28.0
Documentary,F,265,29.0
Documentary,F,284,30.0
Documentary,F,223,31.0
Documentary,F,269,32.0
Documentary,F,276,33.0
Documentary,F,268,34.0
Documentary,F,273,35.0
Documentary,F,248,36.0
Documentary,F,242,37.0
Documentary,F,244,38.0
Documentary,F,208,39.0
Documentary,F,215,40.0
Documentary,F,202,41.0
Documentary,F,200,42.0
Documentary,F,181,43.0
Documentary,F,189,44.0
Documentary,F,157,45.0
Documentary,F,200,46.0
Documentary,F,149,47.0
Documentary,F,129,48.0
Documentary,F,133,49.0
Documentary,F,116,50.0
Documentary,F,123,51.0
Documentary,F,105,52.0
Documentary,F,110,53.0
Documentary,F,76,54.0
Documentary,F,73,55.0
Documentary,F,62,56.0
Documentary,F,50,57.0
Documentary,F,53,58.0
Documentary,F,51,59.0
Documentary,F,41,60.0
Documentary,F,38,61.0
Documentary,F,42,62.0
Documentary,F,34,63.0
Documentary,M,151,20.0
Documentary,M,212,21.0
Documentary,M,229,22.0
Documentary,M,248,23.0
Documentary,M,262,24.0
Documentary,M,259,25.0
Documentary,M,230,26.0
Documentary,M,239,27.0
Documentary,M,226,28.0
Documentary,M,154,29.0
Documentary,M,148,30.0
Documentary,M,126,31.0
Documentary,M,75,32.0
Documentary,M,63,33.0
Documentary,M,46,34.0
Documentary,M,36,35.0
Documentary,M,22,36.0
Documentary,M,8,37.0
Documentary,M,10,38.0
Documentary,M,3,39.0
Documentary,M,2,40.0
Documentary,M,1,42.0
Documentary,M,1,50.0
Drama,F,993,18.0
Drama,F,1220,19.0
Drama,F,1178,20.0
Drama,F,1389,21.0
Drama,F,1344,22.0
Drama,F,1329,23.0
Drama,F,1452,24.0
Drama,F,1446,25.0
Drama,F,1461,26.0
Drama,F,1625,27.0
Drama,F,1532,28.0
Drama,F,1553,29.0
Drama,F,1554,30.0
Drama,F,1546,31.0
Drama,F,1482,32.0
Drama,F,1580,33.0
Drama,F,1488,34.0
Drama,F,1436,35.0
Drama,F,1481,36.0
Drama,F,1349,37.0
Drama,F,1399,38.0
Drama,F,1308,39.0
Drama,F,1279,40.0
Drama,F,1189,41.0
Drama,F,1186,42.0
Drama,F,1102,43.0
Drama,F,1010,44.0
Drama,F,960,45.0
Drama,F,936,46.0
Drama,F,899,47.0
Drama,F,852,48.0
Drama,F,782,49.0
Drama,F,668,50.0
Drama,F,676,51.0
Drama,F,541,52.0
Drama,F,569,53.0
Drama,F,459,54.0
Drama,F,448,55.0
Drama,F,408,56.0
Drama,F,356,57.0
Drama,F,304,58.0
Drama,F,290,59.0
Drama,F,294,60.0
Drama,F,230,61.0
Drama,F,204,62.0
Drama,F,200,63.0
Drama,M,2829,20.0
Drama,M,3751,21.0
Drama,M,4186,22.0
Drama,M,4591,23.0
Drama,M,5042,24.0
Drama,M,4680,25.0
Drama,M,4609,26.0
Drama,M,4373,27.0
Drama,M,3838,28.0
Drama,M,3200,29.0
Drama,M,2621,30.0
Drama,M,2167,31.0
Drama,M,1693,32.0
Drama,M,1200,33.0
Drama,M,863,34.0
Drama,M,590,35.0
Drama,M,367,36.0
Drama,M,225,37.0
Drama,M,134,38.0
Drama,M,77,39.0
Drama,M,35,40.0
Drama,M,24,41.0
Drama,M,13,42.0
Drama,M,5,43.0
Drama,M,3,44.0
Drama,M,2,45.0
Drama,M,1,48.0
Drama,M,1,49.0
Drama,M,1,51.0
Drama,M,2,53.0
Drama,M,2,63.0
Family,F,198,18.0
Family,F,247,19.0
Family,F,235,20.0
Family,F,258,21.0
Family,F,238,22.0
Family,F,287,23.0
Family,F,262,24.0
Family,F,270,25.0
Family,F,248,26.0
Family,F,266,27.0
Family,F,283,28.0
Family,F,286,29.0
Family,F,253,30.0
Family,F,302,31.0
Family,F,312,32.0
Family,F,269,33.0
Family,F,262,34.0
Family,F,283,35.0
Family,F,255,36.0
Family,F,246,37.0
Family,F,249,38.0
Family,F,227,39.0
Family,F,246,40.0
Family,F,216,41.0
Family,F,238,42.0
Family,F,209,43.0
Family,F,183,44.0
Family,F,162,45.0
Family,F,186,46.0
Family,F,168,47.0
Family,F,144,48.0
Family,F,147,49.0
Family,F,117,50.0
Family,F,109,51.0
Family,F,104,52.0
Family,F,91,53.0
Family,F,80,54.0
Family,F,73,55.0
Family,F,83,56.0
Family,F,63,57.0
Family,F,56,58.0
Family,F,54,59.0
Family,F,46,60.0
Family,F,43,61.0
Family,F,23,62.0
Family,F,43,63.0
Family,M,160,20.0
Family,M,199,21.0
Family,M,234,22.0
Family,M,226,23.0
Family,M,269,24.0
Family,M,256,25.0
Family,M,244,26.0
Family,M,202,27.0
Family,M,176,28.0
Family,M,208,29.0
Family,M,133,30.0
Family,M,119,31.0
Family,M,78,32.0
Family,M,66,33.0
Family,M,52,34.0
Family,M,46,35.0
Family,M,22,36.0
Family,M,16,37.0
Family,M,5,38.0
Family,M,5,39.0
Family,M,2,40.0
Family,M,4,41.0
Family,M,1,57.0
Family,M,1,58.0
Family,M,1,63.0
Fantasy,F,160,18.0
Fantasy,F,190,19.0
Fantasy,F,219,20.0
Fantasy,F,230,21.0
Fantasy,F,245,22.0
Fantasy,F,237,23.0
Fantasy,F,229,24.0
Fantasy,F,254,25.0
Fantasy,F,251,26.0
Fantasy,F,230,27.0
Fantasy,F,247,28.0
Fantasy,F,268,29.0
Fantasy,F,260,30.0
Fantasy,F,246,31.0
Fantasy,F,259,32.0
Fantasy,F,282,33.0
Fantasy,F,266,34.0
Fantasy,F,247,35.0
Fantasy,F,223,36.0
Fantasy,F,242,37.0
Fantasy,F,225,38.0
Fantasy,F,231,39.0
Fantasy,F,183,40.0
Fantasy,F,182,41.0
Fantasy,F,207,42.0
Fantasy,F,186,43.0
Fantasy,F,201,44.0
Fantasy,F,160,45.0
Fantasy,F,123,46.0
Fantasy,F,145,47.0
Fantasy,F,124,48.0
Fantasy,F,117,49.0
Fantasy,F,120,50.0
Fantasy,F,96,51.0
Fantasy,F,80,52.0
Fantasy,F,87,53.0
Fantasy,F,88,54.0
Fantasy,F,65,55.0
Fantasy,F,59,56.0
Fantasy,F,47,57.0
Fantasy,F,53,58.0
Fantasy,F,50,59.0
Fantasy,F,45,60.0
Fantasy,F,41,61.0
Fantasy,F,37,62.0
Fantasy,F,29,63.0
Fantasy,M,138,20.0
Fantasy,M,182,21.0
Fantasy,M,193,22.0
Fantasy,M,217,23.0
Fantasy,M,248,24.0
Fantasy,M,205,25.0
Fantasy,M,235,26.0
Fantasy,M,208,27.0
Fantasy,M,188,28.0
Fantasy,M,165,29.0
Fantasy,M,147,30.0
Fantasy,M,104,31.0
Fantasy,M,79,32.0
Fantasy,M,53,33.0
Fantasy,M,33,34.0
Fantasy,M,31,35.0
Fantasy,M,24,36.0
Fantasy,M,13,37.0
Fantasy,M,8,38.0
Fantasy,M,6,39.0
Fantasy,M,2,40.0
Fantasy,M,2,41.0
Fantasy,M,4,42.0
Fantasy,M,1,57.0
Fantasy,M,1,58.0
History,F,204,18.0
History,F,259,19.0
History,F,223,20.0
History,F,276,21.0
History,F,259,22.0
History,F,260,23.0
History,F,244,24.0
History,F,260,25.0
History,F,254,26.0
History,F,301,27.0
History,F,295,28.0
History,F,274,29.0
History,F,258,30.0
History,F,270,31.0
History,F,271,32.0
History,F,259,33.0
History,F,261,34.0
History,F,270,35.0
History,F,288,36.0
History,F,257,37.0
History,F,240,38.0
History,F,209,39.0
History,F,250,40.0
History,F,209,41.0
History,F,204,42.0
History,F,175,43.0
History,F,193,44.0
History,F,186,45.0
History,F,183,46.0
History,F,162,47.0
History,F,166,48.0
History,F,138,49.0
History,F,130,50.0
History,F,103,51.0
History,F,115,52.0
History,F,104,53.0
History,F,95,54.0
History,F,78,55.0
History,F,76,56.0
History,F,72,57.0
History,F,71,58.0
History,F,45,59.0
History,F,40,60.0
History,F,41,61.0
History,F,32,62.0
History,F,33,63.0
History,M,146,20.0
History,M,207,21.0
History,M,223,22.0
History,M,220,23.0
History,M,262,24.0
History,M,275,25.0
History,M,265,26.0
History,M,223,27.0
History,M,212,28.0
History,M,171,29.0
History,M,158,30.0
History,M,118,31.0
History,M,83,32.0
History,M,67,33.0
History,M,39,34.0
History,M,35,35.0
History,M,16,36.0
History,M,17,37.0
History,M,8,38.0
History,M,9,39.0
History,M,1,40.0
History,M,3,41.0
History,M,1,42.0
History,M,1,43.0
History,M,1,51.0
Horror,F,1,19.0
Horror,F,1,26.0
Horror,F,1,31.0
Horror,F,1,32.0
Horror,F,1,34.0
Horror,F,1,35.0
Horror,F,1,37.0
Horror,F,2,43.0
Horror,M,1,25.0
Horror,M,1,28.0
Horror,M,1,29.0
Musical,F,3362,18.0
Musical,F,4122,19.0
Musical,F,4099,20.0
Musical,F,4732,21.0
Musical,F,4464,22.0
Musical,F,4619,23.0
Musical,F,4671,24.0
Musical,F,4792,25.0
Musical,F,4919,26.0
Musical,F,4855,27.0
Musical,F,4979,28.0
Musical,F,5069,29.0
Musical,F,5076,30.0
Musical,F,5178,31.0
Musical,F,4964,32.0
Musical,F,4948,33.0
Musical,F,4752,34.0
Musical,F,4771,35.0
Musical,F,4661,36.0
Musical,F,4625,37.0
Musical,F,4490,38.0
Musical,F,4175,39.0
Musical,F,4166,40.0
Musical,F,3979,41.0
Musical,F,3763,42.0
Musical,F,3469,43.0
Musical,F,3328,44.0
Musical,F,3176,45.0
Musical,F,3010,46.0
Musical,F,2773,47.0
Musical,F,2629,48.0
Musical,F,2418,49.0
Musical,F,2348,50.0
Musical,F,2087,51.0
Musical,F,1925,52.0
Musical,F,1754,53.0
Musical,F,1552,54.0
Musical,F,1454,55.0
Musical,F,1291,56.0
Musical,F,1143,57.0
Musical,F,1034,58.0
Musical,F,949,59.0
Musical,F,872,60.0
Musical,F,762,61.0
Musical,F,622,62.0
Musical,F,663,63.0
Musical,M,8,23.0
Musical,M,1,24.0
Musical,M,3,26.0
Musical,M,9,28.0
Musical,M,1,29.0
Musical,M,3,30.0
Musical,M,2,31.0
Musical,M,3,32.0
Musical,M,3,33.0
Musical,M,1,34.0
Musical,M,5,35.0
Musical,M,1,37.0
Musical,M,9,39.0
Musical,M,1,40.0
Musical,M,1,43.0
Musical,M,3,44.0
Musical,M,3,45.0
Musical,M,6,49.0
Musical,M,3,51.0
Musical,M,2,53.0
Musical,M,3,55.0
Musical,M,4,57.0
Musical,M,1,58.0
Musical,M,2,63.0
Mystery,F,189,18.0
Mystery,F,232,19.0
Mystery,F,228,20.0
Mystery,F,245,21.0
Mystery,F,271,22.0
Mystery,F,255,23.0
Mystery,F,280,24.0
Mystery,F,231,25.0
Mystery,F,269,26.0
Mystery,F,301,27.0
Mystery,F,276,28.0
Mystery,F,269,29.0
Mystery,F,260,30.0
Mystery,F,282,31.0
Mystery,F,269,32.0
Mystery,F,270,33.0
Mystery,F,269,34.0
Mystery,F,262,35.0
Mystery,F,232,36.0
Mystery,F,251,37.0
Mystery,F,284,38.0
Mystery,F,233,39.0
Mystery,F,220,40.0
Mystery,F,219,41.0
Mystery,F,226,42.0
Mystery,F,198,43.0
Mystery,F,160,44.0
Mystery,F,166,45.0
Mystery,F,164,46.0
Mystery,F,148,47.0
Mystery,F,126,48.0
Mystery,F,132,49.0
Mystery,F,114,50.0
Mystery,F,122,51.0
Mystery,F,109,52.0
Mystery,F,97,53.0
Mystery,F,81,54.0
Mystery,F,72,55.0
Mystery,F,66,56.0
Mystery,F,56,57.0
Mystery,F,57,58.0
Mystery,F,55,59.0
Mystery,F,43,60.0
Mystery,F,35,61.0
Mystery,F,33,62.0
Mystery,F,26,63.0
Mystery,M,147,20.0
Mystery,M,176,21.0
Mystery,M,189,22.0
Mystery,M,204,23.0
Mystery,M,257,24.0
Mystery,M,238,25.0
Mystery,M,246,26.0
Mystery,M,232,27.0
Mystery,M,205,28.0
Mystery,M,172,29.0
Mystery,M,145,30.0
Mystery,M,109,31.0
Mystery,M,90,32.0
Mystery,M,64,33.0
Mystery,M,33,34.0
Mystery,M,28,35.0
Mystery,M,18,36.0
Mystery,M,12,37.0
Mystery,M,7,38.0
Mystery,M,4,39.0
Mystery,M,3,40.0
Mystery,M,1,43.0
Mystery,M,1,50.0
Romance,F,178,18.0
Romance,F,227,19.0
Romance,F,239,20.0
Romance,F,237,21.0
Romance,F,260,22.0
Romance,F,248,23.0
Romance,F,246,24.0
Romance,F,284,25.0
Romance,F,278,26.0
Romance,F,285,27.0
Romance,F,272,28.0
Romance,F,263,29.0
Romance,F,293,30.0
Romance,F,269,31.0
Romance,F,242,32.0
Romance,F,248,33.0
Romance,F,234,34.0
Romance,F,255,35.0
Romance,F,238,36.0
Romance,F,238,37.0
Romance,F,218,38.0
Romance,F,228,39.0
Romance,F,234,40.0
Romance,F,223,41.0
Romance,F,206,42.0
Romance,F,212,43.0
Romance,F,163,44.0
Romance,F,181,45.0
Romance,F,133,46.0
Romance,F,150,47.0
Romance,F,131,48.0
Romance,F,128,49.0
Romance,F,117,50.0
Romance,F,114,51.0
Romance,F,91,52.0
Romance,F,89,53.0
Romance,F,94,54.0
Romance,F,87,55.0
Romance,F,77,56.0
Romance,F,75,57.0
Romance,F,66,58.0
Romance,F,55,59.0
Romance,F,51,60.0
Romance,F,45,61.0
Romance,F,36,62.0
Romance,F,34,63.0
Romance,M,155,20.0
Romance,M,203,21.0
Romance,M,228,22.0
Romance,M,223,23.0
Romance,M,265,24.0
Romance,M,240,25.0
Romance,M,246,26.0
Romance,M,216,27.0
Romance,M,232,28.0
Romance,M,140,29.0
Romance,M,130,30.0
Romance,M,106,31.0
Romance,M,73,32.0
Romance,M,57,33.0
Romance,M,41,34.0
Romance,M,31,35.0
Romance,M,12,36.0
Romance,M,11,37.0
Romance,M,6,38.0
Romance,M,5,39.0
Romance,M,2,40.0
Romance,M,1,43.0
Romance,M,1,45.0
Romance,M,1,49.0
Romance,M,1,57.0
Sci-Fi,F,1,20.0
Sci-Fi,F,1,22.0
Sci-Fi,F,1,23.0
Sci-Fi,F,1,24.0
Sci-Fi,F,1,25.0
Sci-Fi,F,1,26.0
Sci-Fi,F,2,27.0
Sci-Fi,F,2,31.0
Sci-Fi,F,1,32.0
Sci-Fi,F,1,34.0
Sci-Fi,F,1,35.0
Sci-Fi,F,1,37.0
Sci-Fi,F,2,40.0
Sci-Fi,F,1,41.0
Sci-Fi,F,1,44.0
Sci-Fi,F,1,46.0
Sci-Fi,F,1,60.0
Sci-Fi,M,1,23.0
Short,F,173,18.0
Short,F,206,19.0
Short,F,236,20.0
Short,F,253,21.0
Short,F,225,22.0
Short,F,246,23.0
Short,F,270,24.0
Short,F,283,25.0
Short,F,252,26.0
Short,F,265,27.0
Short,F,281,28.0
Short,F,265,29.0
Short,F,272,30.0
Short,F,230,31.0
Short,F,276,32.0
Short,F,276,33.0
Short,F,267,34.0
Short,F,260,35.0
Short,F,254,36.0
Short,F,251,37.0
Short,F,213,38.0
Short,F,246,39.0
Short,F,240,40.0
Short,F,238,41.0
Short,F,195,42.0
Short,F,194,43.0
Short,F,160,44.0
Short,F,189,45.0
Short,F,155,46.0
Short,F,133,47.0
Short,F,175,48.0
Short,F,123,49.0
Short,F,136,50.0
Short,F,118,51.0
Short,F,84,52.0
Short,F,100,53.0
Short,F,84,54.0
Short,F,66,55.0
Short,F,68,56.0
Short,F,65,57.0
Short,F,58,58.0
Short,F,46,59.0
Short,F,38,60.0
Short,F,34,61.0
Short,F,39,62.0
Short,F,29,63.0
Short,M,158,20.0
Short,M,182,21.0
Short,M,236,22.0
Short,M,251,23.0
Short,M,264,24.0
Short,M,238,25.0
Short,M,241,26.0
Short,M,218,27.0
Short,M,208,28.0
Short,M,161,29.0
Short,M,128,30.0
Short,M,111,31.0
Short,M,98,32.0
Short,M,57,33.0
Short,M,47,34.0
Short,M,25,35.0
Short,M,24,36.0
Short,M,13,37.0
Short,M,7,38.0
Short,M,8,39.0
Short,M,4,40.0
Short,M,1,42.0
Short,M,1,63.0
Thriller,F,187,18.0
Thriller,F,218,19.0
Thriller,F,244,20.0
Thriller,F,212,21.0
Thriller,F,240,22.0
Thriller,F,263,23.0
Thriller,F,241,24.0
Thriller,F,258,25.0
Thriller,F,269,26.0
Thriller,F,277,27.0
Thriller,F,262,28.0
Thriller,F,290,29.0
Thriller,F,283,30.0
Thriller,F,277,31.0
Thriller,F,262,32.0
Thriller,F,277,33.0
Thriller,F,256,34.0
Thriller,F,234,35.0
Thriller,F,256,36.0
Thriller,F,224,37.0
Thriller,F,238,38.0
Thriller,F,240,39.0
Thriller,F,227,40.0
Thriller,F,217,41.0
Thriller,F,220,42.0
Thriller,F,210,43.0
Thriller,F,200,44.0
Thriller,F,203,45.0
Thriller,F,167,46.0
Thriller,F,163,47.0
Thriller,F,133,48.0
Thriller,F,136,49.0
Thriller,F,125,50.0
Thriller,F,133,51.0
Thriller,F,125,52.0
Thriller,F,90,53.0
Thriller,F,86,54.0
Thriller,F,73,55.0
Thriller,F,74,56.0
Thriller,F,62,57.0
Thriller,F,54,58.0
Thriller,F,49,59.0
Thriller,F,59,60.0
Thriller,F,33,61.0
Thriller,F,32,62.0
Thriller,F,31,63.0
Thriller,M,154,20.0
Thriller,M,207,21.0
Thriller,M,203,22.0
Thriller,M,238,23.0
Thriller,M,227,24.0
Thriller,M,228,25.0
Thriller,M,245,26.0
Thriller,M,211,27.0
Thriller,M,201,28.0
Thriller,M,180,29.0
Thriller,M,150,30.0
Thriller,M,101,31.0
Thriller,M,83,32.0
Thriller,M,54,33.0
Thriller,M,48,34.0
Thriller,M,30,35.0
Thriller,M,24,36.0
Thriller,M,9,37.0
Thriller,M,8,38.0
Thriller,M,5,39.0
Thriller,M,1,40.0
Thriller,M,5,41.0
Thriller,M,1,42.0
Thriller,M,1,43.0
Thriller,M,2,49.0
Thriller,M,1,63.0
War,F,4,18.0
War,F,6,19.0
War,F,8,20.0
War,F,8,21.0
War,F,8,22.0
War,F,10,23.0
War,F,5,24.0
War,F,4,25.0
War,F,4,26.0
War,F,5,27.0
War,F,4,28.0
War,F,5,29.0
War,F,11,30.0
War,F,5,31.0
War,F,9,32.0
War,F,9,33.0
War,F,10,34.0
War,F,6,35.0
War,F,10,36.0
War,F,6,37.0
War,F,7,38.0
War,F,13,39.0
War,F,3,40.0
War,F,5,41.0
War,F,1,42.0
War,F,7,43.0
War,F,3,44.0
War,F,5,45.0
War,F,3,46.0
War,F,5,47.0
War,F,3,48.0
War,F,3,49.0
War,F,1,50.0
War,F,2,51.0
War,F,1,53.0
War,F,3,54.0
War,F,2,55.0
War,F,1,56.0
War,F,1,58.0
War,F,3,59.0
War,F,1,60.0
War,F,1,62.0
War,M,13,20.0
War,M,5,21.0
War,M,12,22.0
War,M,9,23.0
War,M,11,24.0
War,M,12,25.0
War,M,15,26.0
War,M,12,27.0
